120082
125479
125185
126077
143023
144955
145185
145661
146031
146030
146672
147165
147652
148129
125193
123783
125426
125356
126031
140836
145168
145440
145582
145983
146197
146588
147185
147651
147928
148095
122962
147108
124427
146053
140799
144412
145670
145577
146288
146835
147188
147332
147744
147742
148409
148611
96506
112522
952150
148369
125652
148308
126060
140843
145259
145682
148370
146728
147279
147638
115702
148049
123862
125307
146086
125924
129462
145383
145673
146057
148050
146388
147289
125015
125452
145355
140720
144400
145686
145666
145789
147449
146364
146948
147308
147632
148153
103042
111664
147036
147334
140661
145166
148648
147302
146372
147038
147242
147368
147636
148088
112682
106422
120042
125022
140563
129062
140670
145469
145870
146361
147288
119942
123602
126014
140772
145218
145662
145970
145974
146216
146688
146974
147409
147753
119863
123742
125182
125905
129424
140677
145181
146015
146357
952350
120202
145952
145953
144408
147448
145954
146208
146215
147648
148111
148368
148689
127324
127325
140652
145319
145359
145980
146363
147297
147176
120182
110922
112362
125662
140135
145254
145232
145233
145786
146048
146628
147350
147728
148107
148093
148388
124323
125198
125194
125539
134003
145311
145645
146275
146378
147158
147752
148412
120222
125051
126074
144411
141445
144402
145309
145850
145641
146168
147468
147273
147628
111602
120782
123782
125361
126039
145100
145436
145689
146051
146386
147655
111642
120442
952190
126029
134005
140704
145163
145531
145684
147270
146708
147280
148128
148429
148610
148728
148731
113263
125343
125942
145174
145175
146148
146270
952372
148091
952170
124201
124640
126049
141244
145534
145874
146189
146549
147191
147656
148106
120962
125190
140928
145310
145668
146070
146366
147733
125006
125913
147450
147171
147735
140712
145975
146068
147653
119982
126023
140745
144406
145304
146049
146831
147160
147649
952330
111702
121022
123062
140809
145282
145790
145991
146384
103082
121602
123662
125087
126056
145280
146067
146968
110862
119882
124874
125363
140615
145283
145552
952331
147268
147730
148228
124251
125088
125885
145672
145878
147189
147731
110842
109962
124258
125902
145669
146988
111762
122102
125304
145172
145651
121982
124679
125352
145096
145571
146091
146811
146973
147164
147528
147639
148150
120002
125043
140637
140816
145186
145584
147048
147889
946890
952210
952211
952250
952271
952290
952311
952351
952371
952310
101182
129422
129425
145648
145986
147910
122002
134006
145170
145679
147301
147277
147734
148151
148413
100822
119862
128683
125016
129427
146013
146648
148330
118742
143008
145263
145665
146370
147178
147654
148371
100922
124663
126075
145161
125568
126033
140780
145678
111682
125407
126078
145255
147181
146971
147333
124547
147243
125922
145217
146004
146268
148102
126027
145294
146332
146213
147269
147637
148105
124466
147729
125402
147272
147831
147948
115722
119504
124946
145654
146788
147239
144441
147732
140788
146097
147408
111722
146092
146381
129426
140784
148568
148268
118722
125017
145652
147741
147888
148629
125025
145327
140854
145873
147298
125408
140730
147294
134004
